timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2020-06-30T00:00:00.000Z";"2020-06-30T23:59:59.999Z";"2020-06-30T12:00:11.000Z";"2020-06-30T13:24:19.000Z";"2781";227.968423935;229.476811973;224.815178416;226.314997358;6094093001.39;25249913730.1826;111569776.75;"2020-06-30T23:59:59.999Z"
"2020-07-01T00:00:00.000Z";"2020-07-01T23:59:59.999Z";"2020-07-01T20:32:23.000Z";"2020-07-01T00:40:15.000Z";"2781";226.134585409;232.756119421;224.835737857;231.113421712;6463737442.75;25788404349.8574;111583326.31;"2020-07-01T23:59:59.999Z"
"2020-07-02T00:00:00.000Z";"2020-07-02T23:59:59.999Z";"2020-07-02T05:20:14.000Z";"2020-07-02T16:43:10.000Z";"2781";231.288908687;232.396876364;225.461957364;229.392201582;6212210566.42;25599453476.5204;111596877.75;"2020-07-02T23:59:59.999Z"
"2020-07-03T00:00:00.000Z";"2020-07-03T23:59:59.999Z";"2020-07-03T00:40:00.000Z";"2020-07-03T23:42:02.000Z";"2781";229.318955364;229.629320567;224.913965302;225.387063259;5109032700.31;25155571599.652;111610538.94;"2020-07-03T23:59:59.999Z"
"2020-07-04T00:00:00.000Z";"2020-07-04T23:59:59.999Z";"2020-07-04T18:11:00.000Z";"2020-07-04T00:03:02.000Z";"2781";225.288477168;230.054133886;225.133309546;229.074112293;5228310135.25;25570190314.917;111624094.31;"2020-07-04T23:59:59.999Z"
"2020-07-05T00:00:00.000Z";"2020-07-05T23:59:59.999Z";"2020-07-05T01:26:07.000Z";"2020-07-05T21:22:16.000Z";"2781";228.976197947;229.856724001;224.544490381;227.664598709;5292172428.83;25415950648.5611;111637693.31;"2020-07-05T23:59:59.999Z"
"2020-07-06T00:00:00.000Z";"2020-07-06T23:59:59.999Z";"2020-07-06T23:58:20.000Z";"2020-07-06T00:58:19.000Z";"2781";227.685011543;242.132713292;227.029522771;241.510225122;8782917552.85;26964937043.2266;111651326.69;"2020-07-06T23:59:59.999Z"
"2020-07-07T00:00:00.000Z";"2020-07-07T23:59:59.999Z";"2020-07-07T00:25:05.000Z";"2020-07-07T10:00:28.000Z";"2781";240.972593663;242.681859964;234.218655772;239.075528329;6441497597.21;26696376072.769;111665030.12;"2020-07-07T23:59:59.999Z"
"2020-07-08T00:00:00.000Z";"2020-07-08T23:59:59.999Z";"2020-07-08T20:03:01.000Z";"2020-07-08T00:30:07.000Z";"2781";239.159976697;248.308862752;238.398368621;246.670015358;9892586411.25;27547785703.4854;111678696.19;"2020-07-08T23:59:59.999Z"
"2020-07-09T00:00:00.000Z";"2020-07-09T23:59:59.999Z";"2020-07-09T06:53:03.000Z";"2020-07-09T15:29:01.000Z";"2781";246.748290882;247.291668553;239.898645911;243.015967829;8429099198.82;27143016879.0994;111692318.5;"2020-07-09T23:59:59.999Z"
"2020-07-10T00:00:00.000Z";"2020-07-10T23:59:59.999Z";"2020-07-10T00:02:12.000Z";"2020-07-10T07:09:01.000Z";"2781";242.868018736;242.883795295;236.730533652;240.984985207;7281370521.99;26919422186.9438;111705806.75;"2020-07-10T23:59:59.999Z"
"2020-07-11T00:00:00.000Z";"2020-07-11T23:59:59.999Z";"2020-07-11T00:08:01.000Z";"2020-07-11T09:32:01.000Z";"2781";241.044787664;241.527478135;238.331230756;239.45817693;5643067315.96;26752161985.1887;111719559.25;"2020-07-11T23:59:59.999Z"
"2020-07-12T00:00:00.000Z";"2020-07-12T23:59:59.999Z";"2020-07-12T13:25:01.000Z";"2020-07-12T14:29:01.000Z";"2781";239.459633832;243.311135946;237.770210731;242.131695235;6596394717.64;27054158345.9268;111733238.06;"2020-07-12T23:59:59.999Z"
"2020-07-13T00:00:00.000Z";"2020-07-13T23:59:59.999Z";"2020-07-13T08:48:10.000Z";"2020-07-13T20:05:10.000Z";"2781";242.181866149;244.310516301;238.232369975;239.60458484;7787751467.57;26775071857.6609;111746909.5;"2020-07-13T23:59:59.999Z"
"2020-07-14T00:00:00.000Z";"2020-07-14T23:59:59.999Z";"2020-07-14T20:16:15.000Z";"2020-07-14T05:25:12.000Z";"2781";239.97561514;242.003777227;237.796193139;240.211494177;7357458554.76;26846147251.414;111760460.69;"2020-07-14T23:59:59.999Z"
"2020-07-15T00:00:00.000Z";"2020-07-15T23:59:59.999Z";"2020-07-15T00:28:09.000Z";"2020-07-15T19:17:24.000Z";"2781";240.143642313;241.402696471;237.09617132;238.423526948;6189328448.08;26649577378.4206;111774109.37;"2020-07-15T23:59:59.999Z"
"2020-07-16T00:00:00.000Z";"2020-07-16T23:59:59.999Z";"2020-07-16T00:02:06.000Z";"2020-07-16T10:09:02.000Z";"2781";238.450915595;239.00625292;231.621168905;233.640883013;5832057567.03;26118155895.4767;111787609.94;"2020-07-16T23:59:59.999Z"
"2020-07-17T00:00:00.000Z";"2020-07-17T23:59:59.999Z";"2020-07-17T12:23:16.000Z";"2020-07-17T05:43:01.000Z";"2781";233.69139519;234.415063673;232.109964728;232.773085613;5859850528.65;26024301468.1744;111801162.06;"2020-07-17T23:59:59.999Z"
"2020-07-18T00:00:00.000Z";"2020-07-18T23:59:59.999Z";"2020-07-18T23:49:13.000Z";"2020-07-18T01:47:06.000Z";"2781";232.855677949;236.543977437;232.324884475;235.483805219;5397402116.74;26330601163.8005;111814912.87;"2020-07-18T23:59:59.999Z"
"2020-07-19T00:00:00.000Z";"2020-07-19T23:59:59.999Z";"2020-07-19T23:42:15.000Z";"2020-07-19T17:06:23.000Z";"2781";235.458301178;239.16068486;233.27974483;238.487523715;6251377304.56;26669691075.0983;111828454;"2020-07-19T23:59:59.999Z"
"2020-07-20T00:00:00.000Z";"2020-07-20T23:59:59.999Z";"2020-07-20T00:03:20.000Z";"2020-07-20T19:44:01.000Z";"2781";238.49487642;239.576253504;234.85264297;236.153167708;5600686192.18;26411853755.5587;111842047.31;"2020-07-20T23:59:59.999Z"
"2020-07-21T00:00:00.000Z";"2020-07-21T23:59:59.999Z";"2020-07-21T19:07:01.000Z";"2020-07-21T00:06:01.000Z";"2781";236.302509731;246.186263512;235.680969089;245.01672849;6806696014.68;27406496758.4107;111855614.62;"2020-07-21T23:59:59.999Z"
"2020-07-22T00:00:00.000Z";"2020-07-22T23:59:59.999Z";"2020-07-22T22:47:01.000Z";"2020-07-22T08:12:01.000Z";"2781";245.037265538;262.985038935;242.484338998;262.190656292;7702077382.79;29331058163.6399;111869196.94;"2020-07-22T23:59:59.999Z"
"2020-07-23T00:00:00.000Z";"2020-07-23T23:59:59.999Z";"2020-07-23T17:01:01.000Z";"2020-07-23T05:52:01.000Z";"2781";262.38864728;277.58347637;261.047083158;274.689049046;10281309261.8;30733019165.3589;111882942.81;"2020-07-23T23:59:59.999Z"
"2020-07-24T00:00:00.000Z";"2020-07-24T23:59:59.999Z";"2020-07-24T21:06:13.000Z";"2020-07-24T07:02:03.000Z";"2781";274.722698403;286.192831871;269.239784575;279.215409484;9466060358.16;31243266715.6353;111896642;"2020-07-24T23:59:59.999Z"
"2020-07-25T00:00:00.000Z";"2020-07-25T23:59:59.999Z";"2020-07-25T23:05:18.000Z";"2020-07-25T00:00:13.000Z";"2781";279.026364075;306.740999501;279.026364075;304.056761197;10785021812.57;34027002730.2282;111910034.81;"2020-07-25T23:59:59.999Z"
"2020-07-26T00:00:00.000Z";"2020-07-26T23:59:59.999Z";"2020-07-26T08:53:19.000Z";"2020-07-26T01:18:15.000Z";"2781";303.692367729;316.386325685;300.267828297;309.643609292;12003973025.7;34656472192.7933;111923744.44;"2020-07-26T23:59:59.999Z"
"2020-07-27T00:00:00.000Z";"2020-07-27T23:59:59.999Z";"2020-07-27T22:23:00.000Z";"2020-07-27T00:00:18.000Z";"2781";309.657923172;330.701215353;309.657923172;321.514088181;15644257058.49;35989428748.8012;111937330.5;"2020-07-27T23:59:59.999Z"
"2020-07-28T00:00:00.000Z";"2020-07-28T23:59:59.999Z";"2020-07-28T00:31:01.000Z";"2020-07-28T10:18:05.000Z";"2781";321.829751647;325.905965506;307.721358662;316.657252341;12357108064.57;35450097600.2147;111951004.87;"2020-07-28T23:59:59.999Z"
"2020-07-29T00:00:00.000Z";"2020-07-29T23:59:59.999Z";"2020-07-29T08:16:12.000Z";"2020-07-29T01:16:02.000Z";"2781";316.555373877;324.380803301;313.109593521;318.190884419;10878845706.02;35626126751.0425;111964636.62;"2020-07-29T23:59:59.999Z"
"2020-07-30T00:00:00.000Z";"2020-07-30T23:59:59.999Z";"2020-07-30T20:51:03.000Z";"2020-07-30T06:08:01.000Z";"2781";318.144986303;338.631189985;315.751089914;334.586629282;11827689045.34;37466380887.3341;111978117.5;"2020-07-30T23:59:59.999Z"
"2020-07-31T00:00:00.000Z";"2020-07-31T23:59:59.999Z";"2020-07-31T21:46:00.000Z";"2020-07-31T04:01:01.000Z";"2781";334.633743039;348.611372268;329.340936911;345.554649307;12030600491.53;38699278448.6592;111991774.75;"2020-07-31T23:59:59.999Z"
"2020-08-01T00:00:00.000Z";"2020-08-01T23:59:59.999Z";"2020-08-01T21:11:16.000Z";"2020-08-01T01:04:00.000Z";"2781";345.798601857;388.847974328;343.587434131;385.199719325;14045259476.54;43144477508.4031;112005474.94;"2020-08-01T23:59:59.999Z"
"2020-08-02T00:00:00.000Z";"2020-08-02T23:59:59.999Z";"2020-08-02T04:16:07.000Z";"2020-08-02T11:44:07.000Z";"2781";385.549871043;411.22831179;357.143634409;370.671711492;18909744275.06;41522323563.2534;112019132.5;"2020-08-02T23:59:59.999Z"
"2020-08-03T00:00:00.000Z";"2020-08-03T23:59:59.999Z";"2020-08-03T16:17:11.000Z";"2020-08-03T00:06:26.000Z";"2781";371.133859143;396.506991634;369.336333481;386.295173437;12834648062.11;43277729882.103;112032799.94;"2020-08-03T23:59:59.999Z"
"2020-08-04T00:00:00.000Z";"2020-08-04T23:59:59.999Z";"2020-08-04T00:53:08.000Z";"2020-08-04T13:30:01.000Z";"2781";386.156467393;400.700625443;382.985113401;389.875485136;14086704220.96;43684129571.5135;112046361.56;"2020-08-04T23:59:59.999Z"
"2020-08-05T00:00:00.000Z";"2020-08-05T23:59:59.999Z";"2020-08-05T21:34:01.000Z";"2020-08-05T01:19:03.000Z";"2781";389.710819888;406.303965292;386.218484117;401.59058634;12875466638.43;45002213068.816;112059930.19;"2020-08-05T23:59:59.999Z"
"2020-08-06T00:00:00.000Z";"2020-08-06T23:59:59.999Z";"2020-08-06T00:10:01.000Z";"2020-08-06T23:22:01.000Z";"2781";401.583866599;403.48866662;392.600185436;394.961957147;11304626458.11;44264836294.3033;112073670.62;"2020-08-06T23:59:59.999Z"
"2020-08-07T00:00:00.000Z";"2020-08-07T23:59:59.999Z";"2020-08-07T02:28:05.000Z";"2020-08-07T18:37:08.000Z";"2781";395.226876502;398.249018455;367.935506263;379.512855039;12751687083.91;42538578850.21;112087320.06;"2020-08-07T23:59:59.999Z"
"2020-08-08T00:00:00.000Z";"2020-08-08T23:59:59.999Z";"2020-08-08T23:59:00.000Z";"2020-08-08T00:29:03.000Z";"2781";379.551583661;393.987376065;377.349718813;393.987376065;9342060531.02;44166324645.9802;112100862.44;"2020-08-08T23:59:59.999Z"
"2020-08-09T00:00:00.000Z";"2020-08-09T23:59:59.999Z";"2020-08-09T00:41:18.000Z";"2020-08-09T15:16:04.000Z";"2781";395.305236246;399.737078385;385.83072806;391.120454943;9451065592.33;43850292041.2966;112114545.5;"2020-08-09T23:59:59.999Z"
"2020-08-10T00:00:00.000Z";"2020-08-10T23:59:59.999Z";"2020-08-10T04:07:05.000Z";"2020-08-10T00:00:04.000Z";"2781";391.041493623;399.375944265;391.041493623;395.887569508;11685827893.45;44390142137.3961;112128153.44;"2020-08-10T23:59:59.999Z"
"2020-08-11T00:00:00.000Z";"2020-08-11T23:59:59.999Z";"2020-08-11T02:21:00.000Z";"2020-08-11T20:39:01.000Z";"2781";395.894723854;398.478900957;370.860617818;380.384068285;12792218736.97;42656945169.3968;112141776.5;"2020-08-11T23:59:59.999Z"
"2020-08-12T00:00:00.000Z";"2020-08-12T23:59:59.999Z";"2020-08-12T23:57:01.000Z";"2020-08-12T06:06:02.000Z";"2781";380.063817832;391.312314585;367.923607786;391.024162058;12408772745.18;43855501071.6031;112155476.12;"2020-08-12T23:59:59.999Z"
"2020-08-13T00:00:00.000Z";"2020-08-13T23:59:59.999Z";"2020-08-13T04:10:04.000Z";"2020-08-13T00:05:05.000Z";"2781";388.43093087;396.34490989;388.41524003;394.3667405;14011145771.7;44230433643.38;112155587.94;"2020-08-13T23:59:59.999Z"
"2020-08-14T00:00:00.000Z";"2020-08-14T23:59:59.999Z";"2020-08-14T00:03:04.000Z";"2020-08-14T00:05:05.000Z";"2781";393.1083538;396.20809684;392.16341487;394.3667405;14011145771.7;44230433643.38;112155587.94;"2020-08-14T23:59:59.999Z"
"2020-08-15T00:00:00.000Z";"2020-08-15T23:59:59.999Z";"2020-08-15T16:10:04.000Z";"2020-08-15T21:40:04.000Z";"2781";434.05479523;437.67617839;430.38553574;432.87136936;15548295433.89;48560740840.63;112196301.81;"2020-08-15T23:59:59.999Z"
"2020-08-16T00:00:00.000Z";"2020-08-16T23:59:59.999Z";"2020-08-16T16:18:12.000Z";"2020-08-16T12:31:02.000Z";"2781";433.35059815;436.265828703;415.086255105;433.786609983;12168816874.5;48675162266.8596;112209923.37;"2020-08-16T23:59:59.999Z"
"2020-08-17T00:00:00.000Z";"2020-08-17T23:59:59.999Z";"2020-08-17T16:05:10.000Z";"2020-08-17T06:03:08.000Z";"2781";433.973761033;442.734973852;422.647281056;429.531252334;13227089409.92;48203426750.7282;112223328.31;"2020-08-17T23:59:59.999Z"
"2020-08-18T00:00:00.000Z";"2020-08-18T23:59:59.999Z";"2020-08-18T00:41:04.000Z";"2020-08-18T14:37:01.000Z";"2781";429.669619551;432.580295725;419.674107416;423.669315654;11978984078.57;47551407033.0556;112237080.37;"2020-08-18T23:59:59.999Z"
"2020-08-19T00:00:00.000Z";"2020-08-19T23:59:59.999Z";"2020-08-19T01:17:01.000Z";"2020-08-19T20:18:01.000Z";"2781";423.73860076;427.024649222;396.678341621;406.463786824;13137391166.85;45625864918.4277;112250750;"2020-08-19T23:59:59.999Z"
"2020-08-20T00:00:00.000Z";"2020-08-20T23:59:59.999Z";"2020-08-20T21:23:01.000Z";"2020-08-20T05:16:01.000Z";"2781";406.758913626;418.734448517;404.026103834;416.439794883;10043032427.16;46751356941.1;112264383.75;"2020-08-20T23:59:59.999Z"
"2020-08-21T00:00:00.000Z";"2020-08-21T23:59:59.999Z";"2020-08-21T00:11:01.000Z";"2020-08-21T23:43:01.000Z";"2781";416.148774123;418.637980133;387.441124032;389.126350308;11781796374;43690315907.4493;112277968;"2020-08-21T23:59:59.999Z"
"2020-08-22T00:00:00.000Z";"2020-08-22T23:59:59.999Z";"2020-08-22T23:45:13.000Z";"2020-08-22T01:05:01.000Z";"2781";389.031111405;396.466589196;382.814637548;395.835141215;10131847985.29;44448918221.5718;112291491.06;"2020-08-22T23:59:59.999Z"
"2020-08-23T00:00:00.000Z";"2020-08-23T23:59:59.999Z";"2020-08-23T00:07:09.000Z";"2020-08-23T12:02:05.000Z";"2781";395.562839161;396.490417399;385.039808917;391.384499842;8137303969.58;43954518396.1863;112305209.87;"2020-08-23T23:59:59.999Z"
"2020-08-24T00:00:00.000Z";"2020-08-24T23:59:59.999Z";"2020-08-24T23:32:01.000Z";"2020-08-24T00:18:04.000Z";"2781";391.678986309;409.388581223;389.314602569;408.144207149;10328860398.43;45842265022.6177;112318793.75;"2020-08-24T23:59:59.999Z"
"2020-08-25T00:00:00.000Z";"2020-08-25T23:59:59.999Z";"2020-08-25T00:06:17.000Z";"2020-08-25T18:10:01.000Z";"2781";408.07168495;408.527929724;374.355391228;384.001043035;12428442042.19;43135697974.0757;112332241.69;"2020-08-25T23:59:59.999Z"
"2020-08-26T00:00:00.000Z";"2020-08-26T23:59:59.999Z";"2020-08-26T16:06:04.000Z";"2020-08-26T13:34:01.000Z";"2781";383.977436834;391.873264036;378.705854974;386.466124211;9967343483.08;43417926668.4177;112346009;"2020-08-26T23:59:59.999Z"
"2020-08-27T00:00:00.000Z";"2020-08-27T23:59:59.999Z";"2020-08-27T13:32:02.000Z";"2020-08-27T17:17:01.000Z";"2781";386.60985557;395.349171508;374.866486409;382.632632123;10457777651.66;42992439543.4564;112359574;"2020-08-27T23:59:59.999Z"
"2020-08-28T00:00:00.000Z";"2020-08-28T23:59:59.999Z";"2020-08-28T19:46:01.000Z";"2020-08-28T00:41:01.000Z";"2781";382.629568423;397.757636387;381.273841602;395.874666093;9120674421.41;44485705031.5215;112373205.06;"2020-08-28T23:59:59.999Z"
"2020-08-29T00:00:00.000Z";"2020-08-29T23:59:59.999Z";"2020-08-29T21:46:15.000Z";"2020-08-29T02:07:01.000Z";"2781";395.687586586;405.616355393;393.037423129;399.921471038;8777703480.5;44945899479.8523;112386812.75;"2020-08-29T23:59:59.999Z"
"2020-08-30T00:00:00.000Z";"2020-08-30T23:59:59.999Z";"2020-08-30T23:26:23.000Z";"2020-08-30T00:03:10.000Z";"2781";399.616688464;428.663960122;399.608373495;428.395717595;11211948040.29;48151884394.293;112400480.25;"2020-08-30T23:59:59.999Z"
"2020-08-31T00:00:00.000Z";"2020-08-31T23:59:59.999Z";"2020-08-31T20:16:16.000Z";"2020-08-31T08:46:08.000Z";"2781";428.5090174;438.560318908;419.770175158;435.079745266;12774741797.13;48909170051.9544;112414265.62;"2020-08-31T23:59:59.999Z"
"2020-09-01T00:00:00.000Z";"2020-09-01T23:59:59.999Z";"2020-09-01T22:17:01.000Z";"2020-09-01T00:26:01.000Z";"2781";434.874437724;487.211889983;432.079179027;477.051924154;18862763755.96;53633933560.1349;112427873.87;"2020-09-01T23:59:59.999Z"
"2020-09-02T00:00:00.000Z";"2020-09-02T23:59:59.999Z";"2020-09-02T05:23:01.000Z";"2020-09-02T16:44:01.000Z";"2781";477.007884034;480.330985995;424.46001881;440.040506887;19691854013.51;49478789434.873;112441442.69;"2020-09-02T23:59:59.999Z"
"2020-09-03T00:00:00.000Z";"2020-09-03T23:59:59.999Z";"2020-09-03T02:17:01.000Z";"2020-09-03T23:40:14.000Z";"2781";440.239991898;449.532472075;381.129705491;385.671928369;19622845896.34;43370721325.6821;112454960.12;"2020-09-03T23:59:59.999Z"
"2020-09-04T00:00:00.000Z";"2020-09-04T23:59:59.999Z";"2020-09-04T11:39:16.000Z";"2020-09-04T14:54:05.000Z";"2781";384.671630472;402.411751082;371.636695541;388.241140415;16747106257.37;43665020996.3354;112468815;"2020-09-04T23:59:59.999Z"
"2020-09-05T00:00:00.000Z";"2020-09-05T23:59:59.999Z";"2020-09-05T00:33:07.000Z";"2020-09-05T18:55:23.000Z";"2781";388.0383992;394.172264436;316.774345734;335.260079079;29880047640.49;37710860057.8221;112482405.19;"2020-09-05T23:59:59.999Z"
"2020-09-06T00:00:00.000Z";"2020-09-06T23:59:59.999Z";"2020-09-06T21:47:01.000Z";"2020-09-06T05:15:01.000Z";"2781";335.334551778;359.764047796;319.041891045;353.362265679;27643678916.89;39751917522.7842;112496215.31;"2020-09-06T23:59:59.999Z"
"2020-09-07T00:00:00.000Z";"2020-09-07T23:59:59.999Z";"2020-09-07T00:55:02.000Z";"2020-09-07T12:51:02.000Z";"2781";353.450244604;358.211896204;326.254370324;352.673494754;21763614731.58;39679199319.9028;112509729;"2020-09-07T23:59:59.999Z"
"2020-09-08T00:00:00.000Z";"2020-09-08T23:59:59.999Z";"2020-09-08T00:24:01.000Z";"2020-09-08T22:22:01.000Z";"2781";353.202266511;355.562872591;328.816775373;337.602111896;17991403431.61;37988119626.6691;112523347.12;"2020-09-08T23:59:59.999Z"
"2020-09-09T00:00:00.000Z";"2020-09-09T23:59:59.999Z";"2020-09-09T19:04:02.000Z";"2020-09-09T03:15:01.000Z";"2781";337.824924824;359.164487377;332.164997639;351.110016528;14547933520.42;39512826169.5128;112536881.06;"2020-09-09T23:59:59.999Z"
"2020-09-10T00:00:00.000Z";"2020-09-10T23:59:59.999Z";"2020-09-10T14:04:15.000Z";"2020-09-10T00:01:03.000Z";"2781";351.42932317;377.393573135;351.111749802;368.101907072;31421134556.34;41430053162.3925;112550498.56;"2020-09-10T23:59:59.999Z"
"2020-09-11T00:00:00.000Z";"2020-09-11T23:59:59.999Z";"2020-09-11T22:44:03.000Z";"2020-09-11T04:01:02.000Z";"2781";368.118507843;376.630394506;355.582579956;374.695588755;27296269328.61;42177302259.4925;112564181.5;"2020-09-11T23:59:59.999Z"
"2020-09-12T00:00:00.000Z";"2020-09-12T23:59:59.999Z";"2020-09-12T23:58:04.000Z";"2020-09-12T09:03:01.000Z";"2781";374.595383839;387.538444729;367.842207238;387.183109613;13295405814.4;43588199421.8177;112577739.94;"2020-09-12T23:59:59.999Z"
"2020-09-13T00:00:00.000Z";"2020-09-13T23:59:59.999Z";"2020-09-13T04:02:04.000Z";"2020-09-13T18:45:20.000Z";"2781";387.519295759;388.959797641;354.340174183;365.570005047;15005899191.1;41160025962.3255;112591365.25;"2020-09-13T23:59:59.999Z"
"2020-09-14T00:00:00.000Z";"2020-09-14T23:59:59.999Z";"2020-09-14T15:42:01.000Z";"2020-09-14T00:51:18.000Z";"2781";365.699586133;384.485195289;357.569774822;377.268875067;17536695360.62;42482307939.3069;112604857.56;"2020-09-14T23:59:59.999Z"
"2020-09-15T00:00:00.000Z";"2020-09-15T23:59:59.999Z";"2020-09-15T02:47:01.000Z";"2020-09-15T19:28:01.000Z";"2781";377.154029026;381.508292952;363.606803421;364.83921823;16140584321.19;41087642852.7861;112618492.75;"2020-09-15T23:59:59.999Z"
"2020-09-16T00:00:00.000Z";"2020-09-16T23:59:59.999Z";"2020-09-16T16:04:01.000Z";"2020-09-16T00:52:01.000Z";"2781";364.743985856;372.767424109;356.682745906;365.812291316;16107612177.06;41202147932.0841;112631939.69;"2020-09-16T23:59:59.999Z"
"2020-09-17T00:00:00.000Z";"2020-09-17T23:59:59.999Z";"2020-09-17T21:31:01.000Z";"2020-09-17T00:12:01.000Z";"2781";365.865769814;393.901600481;364.795132142;389.019219686;19899531080.5;43821351213.4089;112645722.87;"2020-09-17T23:59:59.999Z"
"2020-09-18T00:00:00.000Z";"2020-09-18T23:59:59.999Z";"2020-09-18T00:09:03.000Z";"2020-09-18T18:06:01.000Z";"2781";389.33749501;391.90413319;376.964986793;384.364541978;14108357740.49;43302193327.1808;112659177.94;"2020-09-18T23:59:59.999Z"
"2020-09-19T00:00:00.000Z";"2020-09-19T23:59:59.999Z";"2020-09-19T18:04:17.000Z";"2020-09-19T08:05:04.000Z";"2781";384.041666526;387.076344806;378.724069452;385.544383604;11049507683.59;43440360814.8873;112672788.56;"2020-09-19T23:59:59.999Z"
"2020-09-20T00:00:00.000Z";"2020-09-20T23:59:59.999Z";"2020-09-20T00:00:14.000Z";"2020-09-20T16:31:14.000Z";"2781";385.597992859;385.597992859;367.094375211;371.052826188;12292195784.11;41812641074.3416;112686491.31;"2020-09-20T23:59:59.999Z"
"2020-09-21T00:00:00.000Z";"2020-09-21T23:59:59.999Z";"2020-09-21T06:07:17.000Z";"2020-09-21T14:43:16.000Z";"2781";371.400157647;375.737030935;336.068960729;341.78607406;17398267133.3;38519366614.9833;112700222.56;"2020-09-21T23:59:59.999Z"
"2020-09-22T00:00:00.000Z";"2020-09-22T23:59:59.999Z";"2020-09-22T04:32:03.000Z";"2020-09-22T08:01:01.000Z";"2781";341.723816802;346.600836529;336.855041313;344.503162317;12732578043.01;38830213877.7743;112713664.56;"2020-09-22T23:59:59.999Z"
"2020-09-23T00:00:00.000Z";"2020-09-23T23:59:59.999Z";"2020-09-23T00:02:34.000Z";"2020-09-23T20:55:50.000Z";"2781";344.58989639;344.67138869;318.9692106;321.11631734;12899346599.43;36196531454.27133;112720934.75;"2020-09-23T23:59:59.999Z"
"2020-09-24T00:00:00.000Z";"2020-09-24T23:59:59.999Z";"2020-09-24T23:03:35.000Z";"2020-09-24T00:06:33.000Z";"2781";320.98503098;351.46148325;318.54509133;349.35558514;15714304469.55;39384347821.51636;112734272.75;"2020-09-24T23:59:59.999Z"
"2020-09-25T00:00:00.000Z";"2020-09-25T23:59:59.999Z";"2020-09-25T20:32:40.000Z";"2020-09-25T08:57:34.000Z";"2781";349.41142898;357.77273229;339.01592078;352.18324474;14381086966.4;39707914545.58389;112747880.94;"2020-09-25T23:59:59.999Z"
"2020-09-26T00:00:00.000Z";"2020-09-26T23:59:59.999Z";"2020-09-26T06:22:34.000Z";"2020-09-26T14:01:34.000Z";"2781";352.35088228;355.8547722;348.10712132;355.48809037;13049148578.63;40085290850.31678;112761276.5;"2020-09-26T23:59:59.999Z"
"2020-09-27T00:00:00.000Z";"2020-09-27T23:59:59.999Z";"2020-09-27T04:51:57.000Z";"2020-09-27T12:06:49.000Z";"2781";354.95990364;361.98439917;349.8340809;357.43849724;13598126926.22;40309981003.8054;112774592.87;"2020-09-27T23:59:59.999Z"
"2020-09-28T00:00:00.000Z";"2020-09-28T23:59:59.999Z";"2020-09-28T17:36:35.000Z";"2020-09-28T23:51:35.000Z";"2781";357.92592143;366.43217282;354.54764955;355.15942359;14258455166.17;40057637361.28107;112787764.31;"2020-09-28T23:59:59.999Z"
"2020-09-29T00:00:00.000Z";"2020-09-29T23:59:59.999Z";"2020-09-29T23:39:58.000Z";"2020-09-29T06:06:42.000Z";"2781";354.36299867;360.35337688;352.14686547;359.75739393;11600013236.4;40581050364.06368;112801157.25;"2020-09-29T23:59:59.999Z"
